,document_id,sup_id,model,status,message
3088,TD2203116,LEDGER MINDS,CSCompliance,Successs,SUCCESS
3089,TD2203116,janask enterprises,CSCompliance,Successs,SUCCESS
3090,TD2203116,STANMEC INVESTMENTS,CSCompliance,Successs,SUCCESS
3091,TD2203116,TINY SAFE,CSCompliance,Successs,SUCCESS
3092,TD2203116,NORBHAT INVESTMENTS,CSCompliance,Successs,SUCCESS
3093,TD2203116,,CSCompliance,Failed,DB Supplier not found
3094,TD2203116,,CSCompliance,Failed,DB Supplier not found
3095,TD2203116,,CSCompliance,Failed,DB Supplier not found
3096,TD2203116,,CSCompliance,Failed,DB Supplier not found
3097,TD2203116,,CSCompliance,Failed,DB Supplier not found
3098,TD2203116,,CSCompliance,Failed,DB Supplier not found
3099,TD2203116,,CSCompliance,Failed,DB Supplier not found
3100,TD2203116,,CSCompliance,Failed,DB Supplier not found
3101,TD2203116,,CSCompliance,Failed,DB Supplier not found
3102,TD2203116,,CSCompliance,Failed,DB Supplier not found
3103,TD2203116,,CSCompliance,Failed,DB Supplier not found
3104,TD2203116,,CSCompliance,Failed,DB Supplier not found
3105,TD2203116,,CSCompliance,Failed,DB Supplier not found
3106,TD2203116,,CSCompliance,Failed,DB Supplier not found
3107,TD2203116,,CSCompliance,Failed,DB Supplier not found
3108,TD2203116,,CSCompliance,Failed,DB Supplier not found
3109,TD2203116,,CSCompliance,Failed,DB Supplier not found
3110,TD2203116,,CSCompliance,Failed,DB Supplier not found
3111,TD2203116,,CSCompliance,Failed,DB Supplier not found
3112,TD2203116,,CSCompliance,Failed,DB Supplier not found
3113,TD2203116,,CSCompliance,Failed,DB Supplier not found
3114,TD2203116,,CSCompliance,Failed,DB Supplier not found
3115,TD2203116,,CSCompliance,Failed,DB Supplier not found
3116,TD2203116,,CSCompliance,Failed,DB Supplier not found
3117,TD2203116,ze277479,Committee,Success,SUCCESS
3118,TD2203116,ze325058,Committee,Success,SUCCESS
3119,TD2203116,ze261084,Committee,Success,SUCCESS
3120,TD2203116,ze283266,Committee,Success,SUCCESS
3121,TD2203116,ze263567,Committee,Success,SUCCESS
3122,TD2203116,,Committee,Failed,member profile empty
3123,TD2203116,,Committee,Failed,member profile empty
3124,TD2203116,,Committee,Failed,member profile empty
3125,TD2203116,,Committee,Failed,member profile empty
3126,TD2203116,ze301736,CSApproval,Success,SUCCESS
3127,TD2203116,ze043110,CSApproval,Success,SUCCESS GM
3128,TD22031161,,ComparativeSchedules,Failed,Schedule not found
3129,TD22031167,DANLADEN,CSCompliance,Successs,SUCCESS
3130,TD22031167,BH DISTRIBUTORS,CSCompliance,Successs,SUCCESS
3131,TD22031167,ULTRABRITE DETEGENTS,CSCompliance,Successs,SUCCESS
3132,TD22031167,CARRIL RAPIDO SOLUTIONS,CSCompliance,Successs,SUCCESS
3133,TD22031167,DAYBREAK INVESTMENTS,CSCompliance,Successs,SUCCESS
3134,TD22031167,,CSCompliance,Failed,DB Supplier not found
3135,TD22031167,,CSCompliance,Failed,DB Supplier not found
3136,TD22031167,,CSCompliance,Failed,DB Supplier not found
3137,TD22031167,,CSCompliance,Failed,DB Supplier not found
3138,TD22031167,,CSCompliance,Failed,DB Supplier not found
3139,TD22031167,,CSCompliance,Failed,DB Supplier not found
3140,TD22031167,,CSCompliance,Failed,DB Supplier not found
3141,TD22031167,,CSCompliance,Failed,DB Supplier not found
3142,TD22031167,,CSCompliance,Failed,DB Supplier not found
3143,TD22031167,,CSCompliance,Failed,DB Supplier not found
3144,TD22031167,,CSCompliance,Failed,DB Supplier not found
3145,TD22031167,,CSCompliance,Failed,DB Supplier not found
3146,TD22031167,,CSCompliance,Failed,DB Supplier not found
3147,TD22031167,,CSCompliance,Failed,DB Supplier not found
3148,TD22031167,,CSCompliance,Failed,DB Supplier not found
3149,TD22031167,,CSCompliance,Failed,DB Supplier not found
3150,TD22031167,,CSCompliance,Failed,DB Supplier not found
3151,TD22031167,,CSCompliance,Failed,DB Supplier not found
3152,TD22031167,,CSCompliance,Failed,DB Supplier not found
3153,TD22031167,,CSCompliance,Failed,DB Supplier not found
3154,TD22031167,,CSCompliance,Failed,DB Supplier not found
3155,TD22031167,,CSCompliance,Failed,DB Supplier not found
3156,TD22031167,,CSCompliance,Failed,DB Supplier not found
3157,TD22031167,,CSCompliance,Failed,DB Supplier not found
3158,TD22031167,ze309702,Committee,Success,SUCCESS
3159,TD22031167,ze325058,Committee,Success,SUCCESS
3160,TD22031167,ze345024,Committee,Success,SUCCESS
3161,TD22031167,ze293091,Committee,Success,SUCCESS
3162,TD22031167,ze263567,Committee,Success,SUCCESS
3163,TD22031167,,Committee,Failed,member profile empty
3164,TD22031167,,Committee,Failed,member profile empty
3165,TD22031167,,Committee,Failed,member profile empty
3166,TD22031167,,Committee,Failed,member profile empty
3167,TD22031167,ze301736,CSApproval,Success,SUCCESS
3168,TD22031167,ze043110,CSApproval,Success,SUCCESS GM
3169,TD22031169,,ComparativeSchedules,Failed,Schedule not found
3170,TD22031172,,ComparativeSchedules,Failed,Schedule not found
3171,TD22031181,RENNUEL INVESTMENTS,CSCompliance,Successs,SUCCESS
3172,TD22031181,DAYBREAK INVESTMENTS,CSCompliance,Successs,SUCCESS
3173,TD22031181,BH DISTRIBUTORS,CSCompliance,Successs,SUCCESS
3174,TD22031181,DANLADEN,CSCompliance,Successs,SUCCESS
3175,TD22031181,CARRIL RAPIDO SOLUTIONS,CSCompliance,Successs,SUCCESS
3176,TD22031181,ULTRABRITE DETEGENTS,CSCompliance,Successs,SUCCESS
3177,TD22031181,,CSCompliance,Failed,DB Supplier not found
3178,TD22031181,,CSCompliance,Failed,DB Supplier not found
3179,TD22031181,,CSCompliance,Failed,DB Supplier not found
3180,TD22031181,,CSCompliance,Failed,DB Supplier not found
3181,TD22031181,,CSCompliance,Failed,DB Supplier not found
3182,TD22031181,,CSCompliance,Failed,DB Supplier not found
3183,TD22031181,,CSCompliance,Failed,DB Supplier not found
3184,TD22031181,,CSCompliance,Failed,DB Supplier not found
3185,TD22031181,,CSCompliance,Failed,DB Supplier not found
3186,TD22031181,,CSCompliance,Failed,DB Supplier not found
3187,TD22031181,,CSCompliance,Failed,DB Supplier not found
3188,TD22031181,,CSCompliance,Failed,DB Supplier not found
3189,TD22031181,,CSCompliance,Failed,DB Supplier not found
3190,TD22031181,,CSCompliance,Failed,DB Supplier not found
3191,TD22031181,,CSCompliance,Failed,DB Supplier not found
3192,TD22031181,,CSCompliance,Failed,DB Supplier not found
3193,TD22031181,,CSCompliance,Failed,DB Supplier not found
3194,TD22031181,,CSCompliance,Failed,DB Supplier not found
3195,TD22031181,,CSCompliance,Failed,DB Supplier not found
3196,TD22031181,,CSCompliance,Failed,DB Supplier not found
3197,TD22031181,,CSCompliance,Failed,DB Supplier not found
3198,TD22031181,,CSCompliance,Failed,DB Supplier not found
3199,TD22031181,,CSCompliance,Failed,DB Supplier not found
3200,TD22031181,ze309702,Committee,Success,SUCCESS
3201,TD22031181,ze325058,Committee,Success,SUCCESS
3202,TD22031181,ze345024,Committee,Success,SUCCESS
3203,TD22031181,ze293091,Committee,Success,SUCCESS
3204,TD22031181,ze263567,Committee,Success,SUCCESS
3205,TD22031181,,Committee,Failed,member profile empty
3206,TD22031181,,Committee,Failed,member profile empty
3207,TD22031181,,Committee,Failed,member profile empty
3208,TD22031181,,Committee,Failed,member profile empty
3209,TD22031181,ze301736,CSApproval,Success,SUCCESS
3210,TD22031181,ze043110,CSApproval,Success,SUCCESS GM
3211,TD2203119,,ComparativeSchedules,Failed,Schedule not found
3212,TD22031191,janask enterprises,CSCompliance,Successs,SUCCESS
3213,TD22031191,TINY SAFE,CSCompliance,Successs,SUCCESS
3214,TD22031191,,CSCompliance,Failed,DB Supplier not found
3215,TD22031191,,CSCompliance,Failed,DB Supplier not found
3216,TD22031191,,CSCompliance,Failed,DB Supplier not found
3217,TD22031191,,CSCompliance,Failed,DB Supplier not found
3218,TD22031191,,CSCompliance,Failed,DB Supplier not found
3219,TD22031191,,CSCompliance,Failed,DB Supplier not found
3220,TD22031191,,CSCompliance,Failed,DB Supplier not found
3221,TD22031191,,CSCompliance,Failed,DB Supplier not found
3222,TD22031191,,CSCompliance,Failed,DB Supplier not found
3223,TD22031191,,CSCompliance,Failed,DB Supplier not found
3224,TD22031191,,CSCompliance,Failed,DB Supplier not found
3225,TD22031191,,CSCompliance,Failed,DB Supplier not found
3226,TD22031191,,CSCompliance,Failed,DB Supplier not found
3227,TD22031191,,CSCompliance,Failed,DB Supplier not found
3228,TD22031191,,CSCompliance,Failed,DB Supplier not found
3229,TD22031191,,CSCompliance,Failed,DB Supplier not found
3230,TD22031191,,CSCompliance,Failed,DB Supplier not found
3231,TD22031191,,CSCompliance,Failed,DB Supplier not found
3232,TD22031191,,CSCompliance,Failed,DB Supplier not found
3233,TD22031191,,CSCompliance,Failed,DB Supplier not found
3234,TD22031191,,CSCompliance,Failed,DB Supplier not found
3235,TD22031191,,CSCompliance,Failed,DB Supplier not found
3236,TD22031191,,CSCompliance,Failed,DB Supplier not found
3237,TD22031191,,CSCompliance,Failed,DB Supplier not found
3238,TD22031191,,CSCompliance,Failed,DB Supplier not found
3239,TD22031191,,CSCompliance,Failed,DB Supplier not found
3240,TD22031191,,CSCompliance,Failed,DB Supplier not found
3241,TD22031191,ze277479,Committee,Success,SUCCESS
3242,TD22031191,ze325058,Committee,Success,SUCCESS
3243,TD22031191,ze261084,Committee,Success,SUCCESS
3244,TD22031191,ze283266,Committee,Success,SUCCESS
3245,TD22031191,ze263567,Committee,Success,SUCCESS
3246,TD22031191,,Committee,Failed,member profile empty
3247,TD22031191,,Committee,Failed,member profile empty
3248,TD22031191,,Committee,Failed,member profile empty
3249,TD22031191,,Committee,Failed,member profile empty
3250,TD22031191,,CSApproval,Failed,DB finance_user empty
3251,TD22031191,,CSApproval,Failed,GM DB finance_user empty
3252,TD22031196,,ComparativeSchedules,Failed,Schedule not found
3253,TD22031490,,ComparativeSchedules,Failed,Schedule not found
3254,TD22031494,janask enterprises,CSCompliance,Successs,SUCCESS
3255,TD22031494,TINY SAFE,CSCompliance,Successs,SUCCESS
3256,TD22031494,,CSCompliance,Failed,DB Supplier not found
3257,TD22031494,,CSCompliance,Failed,DB Supplier not found
3258,TD22031494,,CSCompliance,Failed,DB Supplier not found
3259,TD22031494,,CSCompliance,Failed,DB Supplier not found
3260,TD22031494,,CSCompliance,Failed,DB Supplier not found
3261,TD22031494,,CSCompliance,Failed,DB Supplier not found
3262,TD22031494,,CSCompliance,Failed,DB Supplier not found
3263,TD22031494,,CSCompliance,Failed,DB Supplier not found
3264,TD22031494,,CSCompliance,Failed,DB Supplier not found
3265,TD22031494,,CSCompliance,Failed,DB Supplier not found
3266,TD22031494,,CSCompliance,Failed,DB Supplier not found
3267,TD22031494,,CSCompliance,Failed,DB Supplier not found
3268,TD22031494,,CSCompliance,Failed,DB Supplier not found
3269,TD22031494,,CSCompliance,Failed,DB Supplier not found
3270,TD22031494,,CSCompliance,Failed,DB Supplier not found
3271,TD22031494,,CSCompliance,Failed,DB Supplier not found
3272,TD22031494,,CSCompliance,Failed,DB Supplier not found
3273,TD22031494,,CSCompliance,Failed,DB Supplier not found
3274,TD22031494,,CSCompliance,Failed,DB Supplier not found
3275,TD22031494,,CSCompliance,Failed,DB Supplier not found
3276,TD22031494,,CSCompliance,Failed,DB Supplier not found
3277,TD22031494,,CSCompliance,Failed,DB Supplier not found
3278,TD22031494,,CSCompliance,Failed,DB Supplier not found
3279,TD22031494,,CSCompliance,Failed,DB Supplier not found
3280,TD22031494,,CSCompliance,Failed,DB Supplier not found
3281,TD22031494,,CSCompliance,Failed,DB Supplier not found
3282,TD22031494,,CSCompliance,Failed,DB Supplier not found
3283,TD22031494,ze277479,Committee,Success,SUCCESS
3284,TD22031494,ze325058,Committee,Success,SUCCESS
3285,TD22031494,ze261084,Committee,Success,SUCCESS
3286,TD22031494,ze283266,Committee,Success,SUCCESS
3287,TD22031494,ze263567,Committee,Success,SUCCESS
3288,TD22031494,,Committee,Failed,member profile empty
3289,TD22031494,,Committee,Failed,member profile empty
3290,TD22031494,,Committee,Failed,member profile empty
3291,TD22031494,,Committee,Failed,member profile empty
3292,TD22031494,ze301736,CSApproval,Success,SUCCESS
3293,TD22031494,ze043110,CSApproval,Success,SUCCESS GM
3294,TD2203153,SILVERPOINT ENTERPRISES,CSCompliance,Successs,SUCCESS
3295,TD2203153,GREAT STRIPES INVESTMENTS,CSCompliance,Successs,SUCCESS
3296,TD2203153,NORBHAT INVESTMENTS,CSCompliance,Successs,SUCCESS
3297,TD2203153,LEDGER MINDS,CSCompliance,Successs,SUCCESS
3298,TD2203153,HEDGEPATH INVESTMENTS,CSCompliance,Successs,SUCCESS
3299,TD2203153,TINY SAFE,CSCompliance,Successs,SUCCESS
3300,TD2203153,,CSCompliance,Failed,DB Supplier not found
3301,TD2203153,,CSCompliance,Failed,DB Supplier not found
3302,TD2203153,,CSCompliance,Failed,DB Supplier not found
3303,TD2203153,,CSCompliance,Failed,DB Supplier not found
3304,TD2203153,,CSCompliance,Failed,DB Supplier not found
3305,TD2203153,,CSCompliance,Failed,DB Supplier not found
3306,TD2203153,,CSCompliance,Failed,DB Supplier not found
3307,TD2203153,,CSCompliance,Failed,DB Supplier not found
3308,TD2203153,,CSCompliance,Failed,DB Supplier not found
3309,TD2203153,,CSCompliance,Failed,DB Supplier not found
3310,TD2203153,,CSCompliance,Failed,DB Supplier not found
3311,TD2203153,,CSCompliance,Failed,DB Supplier not found
3312,TD2203153,,CSCompliance,Failed,DB Supplier not found
3313,TD2203153,,CSCompliance,Failed,DB Supplier not found
3314,TD2203153,,CSCompliance,Failed,DB Supplier not found
3315,TD2203153,,CSCompliance,Failed,DB Supplier not found
3316,TD2203153,,CSCompliance,Failed,DB Supplier not found
3317,TD2203153,,CSCompliance,Failed,DB Supplier not found
3318,TD2203153,,CSCompliance,Failed,DB Supplier not found
3319,TD2203153,,CSCompliance,Failed,DB Supplier not found
3320,TD2203153,,CSCompliance,Failed,DB Supplier not found
3321,TD2203153,,CSCompliance,Failed,DB Supplier not found
3322,TD2203153,,CSCompliance,Failed,DB Supplier not found
3323,TD2203153,ze277479,Committee,Success,SUCCESS
3324,TD2203153,ze325058,Committee,Success,SUCCESS
3325,TD2203153,ze345024,Committee,Success,SUCCESS
3326,TD2203153,ze298433,Committee,Success,SUCCESS
3327,TD2203153,ze263567,Committee,Success,SUCCESS
3328,TD2203153,,Committee,Failed,member profile empty
3329,TD2203153,,Committee,Failed,member profile empty
3330,TD2203153,,Committee,Failed,member profile empty
3331,TD2203153,,Committee,Failed,member profile empty
3332,TD2203153,ze301736,CSApproval,Success,SUCCESS
3333,TD2203153,ze043110,CSApproval,Success,SUCCESS GM
3334,TD22031582,FENTRAS INVESTMENTS,CSCompliance,Successs,SUCCESS
3335,TD22031582,,CSCompliance,Failed,DB Supplier not found
3336,TD22031582,,CSCompliance,Failed,DB Supplier not found
3337,TD22031582,,CSCompliance,Failed,DB Supplier not found
3338,TD22031582,,CSCompliance,Failed,DB Supplier not found
3339,TD22031582,,CSCompliance,Failed,DB Supplier not found
3340,TD22031582,,CSCompliance,Failed,DB Supplier not found
3341,TD22031582,,CSCompliance,Failed,DB Supplier not found
3342,TD22031582,,CSCompliance,Failed,DB Supplier not found
3343,TD22031582,,CSCompliance,Failed,DB Supplier not found
3344,TD22031582,,CSCompliance,Failed,DB Supplier not found
3345,TD22031582,,CSCompliance,Failed,DB Supplier not found
3346,TD22031582,,CSCompliance,Failed,DB Supplier not found
3347,TD22031582,,CSCompliance,Failed,DB Supplier not found
3348,TD22031582,,CSCompliance,Failed,DB Supplier not found
3349,TD22031582,,CSCompliance,Failed,DB Supplier not found
3350,TD22031582,,CSCompliance,Failed,DB Supplier not found
3351,TD22031582,,CSCompliance,Failed,DB Supplier not found
3352,TD22031582,,CSCompliance,Failed,DB Supplier not found
3353,TD22031582,,CSCompliance,Failed,DB Supplier not found
3354,TD22031582,,CSCompliance,Failed,DB Supplier not found
3355,TD22031582,,CSCompliance,Failed,DB Supplier not found
3356,TD22031582,,CSCompliance,Failed,DB Supplier not found
3357,TD22031582,,CSCompliance,Failed,DB Supplier not found
3358,TD22031582,,CSCompliance,Failed,DB Supplier not found
3359,TD22031582,,CSCompliance,Failed,DB Supplier not found
3360,TD22031582,,CSCompliance,Failed,DB Supplier not found
3361,TD22031582,,CSCompliance,Failed,DB Supplier not found
3362,TD22031582,,CSCompliance,Failed,DB Supplier not found
3363,TD22031582,ze277479,Committee,Success,SUCCESS
3364,TD22031582,ze325058,Committee,Success,SUCCESS
3365,TD22031582,ze345024,Committee,Success,SUCCESS
3366,TD22031582,ze283266,Committee,Success,SUCCESS
3367,TD22031582,ze233366,Committee,Success,SUCCESS
3368,TD22031582,,Committee,Failed,member profile empty
3369,TD22031582,,Committee,Failed,member profile empty
3370,TD22031582,,Committee,Failed,member profile empty
3371,TD22031582,,Committee,Failed,member profile empty
3372,TD22031582,ze301736,CSApproval,Success,SUCCESS
3373,TD22031582,ze043110,CSApproval,Success,SUCCESS GM
3374,TD22031717,,ComparativeSchedules,Failed,Schedule not found
3375,TD2203172,,ComparativeSchedules,Failed,Schedule not found
3376,TD2203181,,ComparativeSchedules,Failed,Schedule not found
3377,TD22031829,,ComparativeSchedules,Failed,Schedule not found
3378,TD22031830,,ComparativeSchedules,Failed,Schedule not found
3379,TD22031833,,ComparativeSchedules,Failed,Schedule not found
3380,TD22031850,,ComparativeSchedules,Failed,Schedule not found
3381,TD22031851,,ComparativeSchedules,Failed,Schedule not found
3382,TD22031858,,ComparativeSchedules,Failed,Schedule not found
3383,TD22031859,,ComparativeSchedules,Failed,Schedule not found
3384,TD22031864,MOUNT SINAI,CSCompliance,Successs,SUCCESS
3385,TD22031864,ZEBRA CONTRACTING,CSCompliance,Successs,SUCCESS
3386,TD22031864,,CSCompliance,Failed,DB Supplier not found
3387,TD22031864,,CSCompliance,Failed,DB Supplier not found
3388,TD22031864,,CSCompliance,Failed,DB Supplier not found
3389,TD22031864,,CSCompliance,Failed,DB Supplier not found
3390,TD22031864,,CSCompliance,Failed,DB Supplier not found
3391,TD22031864,,CSCompliance,Failed,DB Supplier not found
3392,TD22031864,,CSCompliance,Failed,DB Supplier not found
3393,TD22031864,,CSCompliance,Failed,DB Supplier not found
3394,TD22031864,,CSCompliance,Failed,DB Supplier not found
3395,TD22031864,,CSCompliance,Failed,DB Supplier not found
3396,TD22031864,,CSCompliance,Failed,DB Supplier not found
3397,TD22031864,,CSCompliance,Failed,DB Supplier not found
3398,TD22031864,,CSCompliance,Failed,DB Supplier not found
3399,TD22031864,,CSCompliance,Failed,DB Supplier not found
3400,TD22031864,,CSCompliance,Failed,DB Supplier not found
3401,TD22031864,,CSCompliance,Failed,DB Supplier not found
3402,TD22031864,,CSCompliance,Failed,DB Supplier not found
