"document_id","item_required","qty","uom","id"
"RQ1912166","7TONNE TRUCK","30","each","1958"
"RQ19121618","1","1","each","1959"
"RQ19121662","BOND PAPER","50","each","1960"
"RQ19121629","transformer Screens Material for Masvingo D.O","10","each","1961"
"RQ19123165","265/65 R 17 Tyres F/No 2215","5","each","1962"
"RQ20010869","Purchase of 30kg degreaser for use at Mutare Garage","1","each","1963"
"RQ20010894","front shocks np300 4 wheel drive","15","each","1964"
"RQ20010894","rear shocks np300 4 wheel drive","15","each","1965"
"RQ20010853","filters for UD95/70 ADG 956","3","each","1966"
"RQ20010853","filters for UD95/70 ADG 955","3","each","1967"
"RQ20010852","diesel filter Z541","11","each","1968"
"RQ20010852","oil filter Z153","11","each","1969"
"RQ20010852","Filter AG1331R","11","each","1970"
"RQ20010817","oil filter Z296","3","each","1971"
"RQ20010817","Diesel filter Z94","3","each","1972"
"RQ20010817","Chassis Filter  G935","3","each","1973"
"RQ20010817","Outter air filter ADG990R","3","each","1974"
"RQ20010817","Inner air filter ADG 991R","3","each","1975"
"RQ20010837","Contravision with Zesa logo","1","each","1976"
"RQ20010965","oil filter z95","15","each","1977"
"RQ20010965","diesel filter z425","15","each","1978"
"RQ20010965","diesel sedimenter z219","15","each","1979"
"RQ20010963","rear shocks","15","each","1980"
"RQ20010963","lower ball joints","15","each","1981"
"RQ20010963","upper ball joints","15","each","1982"
"RQ20010963","fan belts","15","each","1983"
"RQ20011318","Various tools and equipment","1","each","1984"
"RQ20011360","7TONNE TRUCK","29","each","1985"
"RQ20011344","7TONNE TRUCK","30","each","1986"
"RQ20011389","7TONNE TRUCK","31","each","1987"
"RQ2001138","7TONNE TRUCK","31","each","1988"
"RQ20011331","wall tiles (white) 130 m2 ","130","each","1989"
"RQ20011331"," tile adhesive bags ","80","each","1990"
"RQ20011331","20kg grout ","1","each","1991"
"RQ20011351","wall tiles (white) 130 m2 ","130","each","1992"
"RQ20011351"," tile adhesive bags ","80","each","1993"
"RQ20011351","20kg grout ","1","each","1994"
"RQ20011311","wall tiles (white) 130 m2 ","130","each","1995"
"RQ20011326","5L sky blue gloss paint","8","each","1996"
"RQ20011326","5L white gloss","4","each","1997"
"RQ20011326","10L turpentine ","1","each","1998"
"RQ20011356","5L sky blue gloss paint","8","each","1999"
"RQ20011356","5L white gloss","4","each","2000"
"RQ20011356","10L turpentine ","1","each","2001"
"RQ20011356","roller brush 225*38 fine","3","each","2002"
"RQ20011356","roller brush 225*38 rough","3","each","2003"
"RQ20011356","50mm paint brush","3","each","2004"
"RQ20011356","100mm paint brush","3","each","2005"
"RQ20011356",,"0","each","2006"
"RQ20011366","8x 76x 3600 corrugated translucent roofing sheets","8","each","2007"
"RQ20011366","asbestos fascia board ","16","m","2008"
"RQ20011363","cement bags - 32.5N","60","each","2009"
"RQ20011361","16m*125mm half round PVC gutter","1","each","2010"
"RQ20011361","round running outlet ","2","each","2011"
"RQ20011361","square down pipe bend shoe ","6","each","2012"
"RQ20011361","union clip 125mm","4","each","2013"
"RQ20011361","vynadp stopend","2","each","2014"
"RQ20011361","75mm*75mm down pipe square","4","each","2015"
"RQ20011361","500ml solvent cement ","1","each","2016"
"RQ20011339","5m3 riversand ","1","each","2017"
"RQ20011478","Cat mix","2","each","2018"
"RQ20011541","New tyres 175/65R14","5","each","2019"
"RQ20011596","New tyres size 205/70R15","5","each","2020"
"RQ20011556","new tyres size 205/70R15","5","each","2021"
"RQ20011585","new tyres size 215R15","5","each","2022"
"RQ20011547","new tyres size 195R14","5","each","2023"
"RQ20011531","new tyres size 215R15 ","5","each","2024"
"RQ20011533","new tyres size 215R15","5","each","2025"
"RQ20011560","new tyres size245/70R16","5","each","2026"
"RQ20011741","Common Bricks","10000","each","2027"
"RQ20011724","Electric oven drier for Mutare Urban workshop","1","each","2028"
"RQ20011765","DOOR FRAME (3 right hand, 1 left hand)	230mm	4 DOOR FRAME (right hand)	115mm	1 WINDOW FRAME	D22FH	1 WINDOW FRAME	D2FH	1 WINDOW FRAME	C1FH	2 WINDOW FRAME	C4FH	2","1","each","2029"
"RQ20011762","5x175/65 R14 new tyres","5","each","2030"
"RQ20011770","5xnew tyres size 205/70R15","5","each","2031"
"RQ20011773","5x205/70R15 new tyres","5","each","2032"
"RQ20011766","5x215R15 new tyres","5","each","2033"
"RQ20011746","5x195R14 new tyres","5","each","2034"
"RQ20011728","5x215R15 new tyres","5","each","2035"
"RQ20011734","5x215R15 new tyres","5","each","2036"
